Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P200064305;P200064305_6;F;9000;0;0;10800;2350;2855
P200064305;P200064305_7;G;10800;0;0;12600;2350;2855
P200064311;P200064311_1;A;0;0;0;1800;2350;2855
P200064311;P200064311_2;B;1800;0;0;3600;2350;2855
P200064311;P200064311_3;C;3600;0;0;5400;2350;2855
P200064311;P200064311_4;D;5400;0;0;7200;2350;2855
P200064311;P200064311_5;E;7200;0;0;9000;2350;2855
P200064311;P200064311_6;F;9000;0;0;10800;2350;2855
P200064311;P200064311_7;G;10800;0;0;11800;1200;2865
P200064311;P200064311_8;H;10800;1240;0;11800;2440;2160
P200064311;P200064311_9;I;11800;1440;0;13000;2440;1455
P200064303;P200064303_1;A;0;0;0;1800;2350;2855
P200064303;P200064303_2;B;1800;0;0;3600;2350;2855
P200064303;P200064303_3;C;3600;0;0;5400;2350;2855
P200064303;P200064303_4;D;5400;0;0;7200;2350;2855
P200064303;P200064303_5;E;7200;0;0;9000;2350;2855
P200064303;P200064303_6;F;9000;0;0;10800;2350;2855
P200064303;P200064303_7;G;10800;0;0;12600;2350;1450
P199064309;P199064309_1;A;0;0;0;1800;2350;2855
P199064309;P199064309_2;B;1800;0;0;3600;2350;2855
P199064309;P199064309_3;C;3600;0;0;5400;2350;2855
P199064309;P199064309_4;D;5400;0;0;7200;2350;2855
P199064309;P199064309_5;E;7200;0;0;9000;2350;2855
P199064309;P199064309_6;F;9000;0;0;10800;2350;2855
P199064309;P199064309_7;G;10800;0;0;12600;2350;2855
P199064305;P199064305_1;A;0;0;0;1800;2350;2855
P199064305;P199064305_2;B;1800;0;0;3600;2350;2855
P199064305;P199064305_3;C;3600;0;0;5400;2350;2855
P199064305;P199064305_4;D;5400;0;0;7200;2350;2855
P199064305;P199064305_5;E;7200;0;0;9000;2350;2855
P199064305;P199064305_6;F;9000;0;0;10800;2350;2855
P199064305;P199064305_7;G;10800;0;0;12600;2350;2855
P199064301;P199064301_1;A;0;0;0;1800;2350;2855
P199064301;P199064301_2;B;1800;0;0;3600;2350;2855
P199064301;P199064301_3;C;3600;0;0;5400;2350;2855
P199064301;P199064301_4;D;5400;0;0;7200;2350;2855
P199064301;P199064301_5;E;7200;0;0;8200;1200;2160
P199064301;P199064301_6;F;7200;1240;0;8200;2440;1455
P199064301;P199064301_7;G;8200;0;0;10000;2350;2855
P199064301;P199064301_8;H;10000;0;0;11010;1206;2170
P199064301;P199064301_9;I;10000;1234;0;11010;2440;2170
P199064301;P199064301_10;J;11010;1234;0;12020;2440;1085
P199064301;P199064301_11;K;11010;0;0;12010;1200;445
P199064303;P199064303_1;A;0;0;0;1800;2350;2855
P199064303;P199064303_2;B;1800;0;0;3600;2350;2855
P199064303;P199064303_3;C;3600;0;0;5400;2350;2855
P199064303;P199064303_4;D;5400;0;0;7200;2350;2855
P199064303;P199064303_5;E;7200;0;0;9000;2350;2855
P198064309;P198064309_1;A;0;0;0;1800;2350;2855
P198064309;P198064309_2;B;1800;0;0;3600;2350;2855
P198064309;P198064309_3;C;3600;0;0;5400;2350;2855
P198064309;P198064309_4;D;5400;0;0;7200;2350;2855
P198064309;P198064309_5;E;7200;0;0;9000;2350;2855
P198064309;P198064309_6;F;9000;0;0;10800;2350;2855
P198064309;P198064309_7;G;10800;0;0;12600;2350;2855
P198064305;P198064305_1;A;0;0;0;1800;2350;2855
P198064305;P198064305_2;B;1800;0;0;3600;2350;2855
P198064305;P198064305_3;C;3600;0;0;5400;2350;2855
P198064305;P198064305_4;D;5400;0;0;7200;2350;2855
P198064305;P198064305_5;E;7200;0;0;9000;2350;2855
P198064305;P198064305_6;F;9000;0;0;10800;2350;2855
P198064305;P198064305_7;G;10800;0;0;12600;2350;2855
P198064303;P198064303_1;A;0;0;0;1800;2350;2855
P198064303;P198064303_2;B;1800;0;0;3600;2350;2855
P198064303;P198064303_3;C;3600;0;0;5400;2350;2855
P198064303;P198064303_4;D;5400;0;0;7200;2350;2855
P198064303;P198064303_5;E;7200;0;0;9000;2350;2855
P198064303;P198064303_6;F;9000;0;0;10800;2350;2855
P198064303;P198064303_7;G;10800;0;0;12600;2350;2855
Q198064303_1;Q198064303_1_1;A;0;0;0;1800;2350;2855
Q198064303_1;Q198064303_1_2;B;1800;0;0;3600;2350;2855
Q198064303_1;Q198064303_1_3;C;3600;0;0;5400;2350;1450
P240259901;P240259901_1;A;0;0;0;1200;2400;2905
P240259901;P240259901_2;B;1200;0;0;2400;2400;2905
P240259901;P240259901_3;C;2400;0;0;3600;2400;2905
P240259901;P240259901_4;D;3600;0;0;4800;2400;2905
P240259901;P240259901_5;E;4800;0;0;6000;2400;2905
P240259901;P240259901_6;F;6000;0;0;7200;2400;2905
P240259901;P240259901_7;G;7200;0;0;8400;2400;2905
P240259901;P240259901_8;H;8400;0;0;9600;2400;2905
P240259901;P240259901_9;I;9600;0;0;10800;2400;2905
P240259901;P240259901_10;J;10800;0;0;12000;2400;2905
P240259901;P240259901_11;K;12000;0;0;13200;2400;2905
Q240259901_1;Q240259901_1_1;A;0;0;0;1200;2400;2905
Q240259901_1;Q240259901_1_2;B;1200;0;0;2400;2400;2905
Q240259901_1;Q240259901_1_3;C;2400;0;0;3600;2400;2905
Q240259901_1;Q240259901_1_4;D;3600;0;0;4800;2400;2905
Q240259901_1;Q240259901_1_5;E;4800;0;0;6000;2400;2905
Q240259901_1;Q240259901_1_6;F;6000;0;0;7200;2400;2905
Q240259901_1;Q240259901_1_7;G;7200;0;0;8400;2400;2905
Q240259901_1;Q240259901_1_8;H;8400;0;0;9600;2400;2905
Q240259901_1;Q240259901_1_9;I;9600;0;0;10800;2400;2905
Q240259901_1;Q240259901_1_10;J;10800;0;0;12000;2400;2905
Q240259901_1;Q240259901_1_11;K;12000;0;0;13200;2400;2190
P240259907;P240259907_1;A;0;0;0;1010;1206;2270
P240259907;P240259907_2;B;0;1234;0;1010;2440;2170
P240259907;P240259907_3;C;1010;1234;0;2020;2440;1085
P209259901;P209259901_1;A;0;0;0;1200;2400;2905
P209259901;P209259901_2;B;1200;0;0;2400;2400;2905
P209259901;P209259901_3;C;2400;0;0;3600;2400;2905
P209259901;P209259901_4;D;3600;0;0;4800;2400;2905
P209259901;P209259901_5;E;4800;0;0;6000;2400;2905
P209259901;P209259901_6;F;6000;0;0;7200;2400;2905
P209259901;P209259901_7;G;7200;0;0;8400;2400;2905
P209259901;P209259901_8;H;8400;0;0;9600;2400;2905
P209259901;P209259901_9;I;9600;0;0;10800;2400;2905
P209259901;P209259901_10;J;10800;0;0;12000;2400;2905
P209259901;P209259901_11;K;12000;0;0;13200;2400;2905
P209259905;P209259905_1;A;0;0;0;1200;2400;2905
P209259905;P209259905_2;B;1200;0;0;2400;2400;2905
P209259905;P209259905_3;C;2400;0;0;3600;2400;2905
P209259905;P209259905_4;D;3600;0;0;4800;2400;2905
P209259905;P209259905_5;E;4800;0;0;6000;2400;2905
P209259905;P209259905_6;F;6000;0;0;7200;2400;2905
P209259905;P209259905_7;G;7200;0;0;8400;2400;2905
P209259905;P209259905_8;H;8400;0;0;9600;2400;2905
P209259905;P209259905_9;I;9600;0;0;10800;2400;2905
P209259905;P209259905_10;J;10800;0;0;12000;2400;2905
P209259905;P209259905_11;K;12000;0;0;13200;2400;2905
P209259903;P209259903_1;A;0;0;0;1200;2400;2905
P209259903;P209259903_2;B;1200;0;0;2400;2400;2905
P209259903;P209259903_3;C;2400;0;0;3600;2400;2905
P209259903;P209259903_4;D;3600;0;0;4800;2400;2905
P209259903;P209259903_5;E;4800;0;0;6000;2400;2905
P209259903;P209259903_6;F;6000;0;0;7200;2400;2905
P209259903;P209259903_7;G;7200;0;0;8400;2400;2905
P209259903;P209259903_8;H;8400;0;0;9600;2400;2905
P209259903;P209259903_9;I;9600;0;0;10800;2400;760
P209259903;P209259903_10;J;10800;1234;0;11810;2440;2170
P209259903;P209259903_11;K;10800;0;0;11810;1206;2170
P208259901;P208259901_1;A;0;0;0;1200;2400;2905
P208259901;P208259901_2;B;1200;0;0;2400;2400;2905
P208259901;P208259901_3;C;2400;0;0;3600;2400;2905
P208259901;P208259901_4;D;3600;0;0;4800;2400;2905
P208259901;P208259901_5;E;4800;0;0;6000;2400;2905
P208259901;P208259901_6;F;6000;0;0;7200;2400;2905
P208259901;P208259901_7;G;7200;0;0;8400;2400;2905
P208259901;P208259901_8;H;8400;0;0;9600;2400;2905
P208259901;P208259901_9;I;9600;0;0;10800;2400;2905
P208259901;P208259901_10;J;10800;0;0;12000;2400;2905
P208259901;P208259901_11;K;12000;0;0;13200;2400;2905
P208259909;P208259909_1;A;0;0;0;1200;2400;2905
P208259909;P208259909_2;B;1200;0;0;2400;2400;2905
P208259909;P208259909_3;C;2400;0;0;3600;2400;2905
P208259909;P208259909_4;D;3600;0;0;4800;2400;2905
P208259909;P208259909_5;E;4800;0;0;6000;2400;2905
P208259909;P208259909_6;F;6000;0;0;7200;2400;2190
P208259909;P208259909_7;G;7200;0;0;7770;780;1771
P208259909;P208259909_8;H;7200;780;0;7770;1560;1771
P208259909;P208259909_9;I;7200;1660;0;7770;2440;1771
P208259909;P208259909_10;J;7770;1660;0;8340;2440;1771
P208259909;P208259909_11;K;7770;0;0;8340;780;1771
P208259909;P208259909_12;L;7770;780;0;8340;1560;1771
P208259909;P208259909_13;M;8340;0;0;8910;780;1771
P208259909;P208259909_14;N;8340;780;0;8910;1560;1771
P208259909;P208259909_15;O;8340;1660;0;8910;2440;1771
P208259909;P208259909_16;P;8910;1660;0;9480;2440;1771
P208259909;P208259909_17;Q;8910;0;0;9480;780;1771
P208259909;P208259909_18;R;8910;780;0;9480;1560;1771
P208259909;P208259909_19;S;9480;0;0;10050;780;1771
P208259909;P208259909_20;T;9480;780;0;10050;1560;1771
P208259909;P208259909_21;U;9480;1660;0;10050;2440;1771
P208259909;P208259909_22;V;10050;1660;0;10620;2440;1771
P208259909;P208259909_23;W;10050;0;0;10620;780;1771
P208259909;P208259909_24;X;10050;780;0;10620;1560;1771
P208259909;P208259909_25;Y;10620;0;0;11190;780;1771
P208259909;P208259909_26;Z;10620;780;0;11190;1560;1771
P208259909;P208259909_27;AA;10620;1660;0;11190;2440;1771
P208259909;P208259909_28;AB;11190;1660;0;11760;2440;1771
P208259909;P208259909_29;AC;11190;0;0;11760;780;1771
P207259901;P207259901_1;A;0;0;0;1200;2400;2905
P207259901;P207259901_2;B;1200;0;0;2400;2400;2905
P207259901;P207259901_3;C;2400;0;0;3600;2400;2905
P207259901;P207259901_4;D;3600;0;0;4800;2400;2905
P207259901;P207259901_5;E;4800;0;0;6000;2400;2905
P207259901;P207259901_6;F;6000;0;0;7200;2400;2905
P207259901;P207259901_7;G;7200;0;0;8400;2400;2905
P207259901;P207259901_8;H;8400;0;0;9600;2400;2905
P207259901;P207259901_9;I;9600;0;0;10800;2400;2905
P207259901;P207259901_10;J;10800;0;0;12000;2400;2905
P207259901;P207259901_11;K;12000;0;0;13200;2400;2905
P207259905;P207259905_1;A;0;0;0;1200;2400;2905
P207259905;P207259905_2;B;1200;0;0;2400;2400;2905
P207259905;P207259905_3;C;2400;0;0;3600;2400;2905
P207259905;P207259905_4;D;3600;0;0;4800;2400;2905
P207259905;P207259905_5;E;4800;0;0;6000;2400;2905
P207259905;P207259905_6;F;6000;0;0;7200;2400;2905
P207259905;P207259905_7;G;7200;0;0;8400;2400;2905
P207259905;P207259905_8;H;8400;0;0;9600;2400;2905
P207259905;P207259905_9;I;9600;0;0;10800;2400;2905
P207259905;P207259905_10;J;10800;0;0;12000;2400;2905
P207259905;P207259905_11;K;12000;0;0;13200;2400;2905
P207259903;P207259903_1;A;0;0;0;1200;2400;2905
P207259903;P207259903_2;B;1200;0;0;2400;2400;2905
P207259903;P207259903_3;C;2400;0;0;3600;2400;2905
P207259903;P207259903_4;D;3600;0;0;4800;2400;2905
P207259903;P207259903_5;E;4800;0;0;6000;2400;2905
P207259903;P207259903_6;F;6000;0;0;7200;2400;760
P207259903;P207259903_7;G;7200;0;0;8210;1206;2170
P207259903;P207259903_8;H;7200;1234;0;8210;2440;2270
P207259903;P207259903_9;I;8210;1234;0;9220;2440;2170
P207259903;P207259903_10;J;8210;0;0;9220;1206;2170
P207259903;P207259903_11;K;9220;0;0;10230;1206;1085
P207259903;P207259903_12;L;9220;1240;0;10020;2440;800
P206259901;P206259901_1;A;0;0;0;1200;2400;2905
P206259901;P206259901_2;B;1200;0;0;2400;2400;2905
P206259901;P206259901_3;C;2400;0;0;3600;2400;2905
P206259901;P206259901_4;D;3600;0;0;4800;2400;2905
P206259901;P206259901_5;E;4800;0;0;6000;2400;2905
P206259901;P206259901_6;F;6000;0;0;7200;2400;2905
P206259901;P206259901_7;G;7200;0;0;8400;2400;2905
P206259901;P206259901_8;H;8400;0;0;9600;2400;2905
P206259901;P206259901_9;I;9600;0;0;10800;2400;2905
P206259901;P206259901_10;J;10800;0;0;12000;2400;2905
P206259901;P206259901_11;K;12000;0;0;13200;2400;2905
P206259905;P206259905_1;A;0;0;0;1200;2400;2905
P206259905;P206259905_2;B;1200;0;0;2400;2400;2905
P206259905;P206259905_3;C;2400;0;0;3600;2400;2905
P206259905;P206259905_4;D;3600;0;0;4800;2400;2905
P206259905;P206259905_5;E;4800;0;0;6000;2400;2905
P206259905;P206259905_6;F;6000;0;0;7200;2400;2905
P206259905;P206259905_7;G;7200;0;0;8400;2400;2905
P206259905;P206259905_8;H;8400;0;0;9600;2400;2905
P206259905;P206259905_9;I;9600;0;0;10610;1206;2170
P206259905;P206259905_10;J;9600;1234;0;10610;2440;2170
P205259901;P205259901_1;A;0;0;0;1200;2400;2905
P205259901;P205259901_2;B;1200;0;0;2400;2400;2905
P205259901;P205259901_3;C;2400;0;0;3600;2400;2905
P205259901;P205259901_4;D;3600;0;0;4800;2400;2905
P205259901;P205259901_5;E;4800;0;0;6000;2400;2905
P205259901;P205259901_6;F;6000;0;0;7200;2400;2905
P205259901;P205259901_7;G;7200;0;0;8400;2400;2905
P205259901;P205259901_8;H;8400;0;0;9600;2400;2905
P205259901;P205259901_9;I;9600;0;0;10800;2400;2905
P205259901;P205259901_10;J;10800;0;0;12000;2400;2905
P205259901;P205259901_11;K;12000;0;0;13200;2400;2905
P205259907;P205259907_1;A;0;0;0;1200;2400;2905
P205259907;P205259907_2;B;1200;0;0;2400;2400;2905
P205259907;P205259907_3;C;2400;0;0;3600;2400;2905
P205259907;P205259907_4;D;3600;0;0;4800;2400;2905
P205259907;P205259907_5;E;4800;0;0;6000;2400;2905
P205259907;P205259907_6;F;6000;0;0;7200;2400;2905
P205259907;P205259907_7;G;7200;0;0;8400;2400;2905
P205259907;P205259907_8;H;8400;0;0;9600;2400;2905
P205259907;P205259907_9;I;9600;0;0;10800;2400;2905
P205259907;P205259907_10;J;10800;0;0;12000;2400;2905
P205259907;P205259907_11;K;12000;0;0;13200;2400;2905
Q205259907_1;Q205259907_1_1;A;0;0;0;1200;2400;2905
Q205259907_1;Q205259907_1_2;B;1200;0;0;2400;2400;2905
Q205259907_1;Q205259907_1_3;C;2400;0;0;3600;2400;2905
Q205259907_1;Q205259907_1_4;D;3600;0;0;4800;2400;2905
Q205259907_1;Q205259907_1_5;E;4800;0;0;6000;2400;2905
Q205259907_1;Q205259907_1_6;F;6000;0;0;7200;2400;2905
Q205259907_1;Q205259907_1_7;G;7200;0;0;8400;2400;2905
Q205259907_1;Q205259907_1_8;H;8400;0;0;9600;2400;760
Q205259907_1;Q205259907_1_9;I;9600;0;0;10610;1206;2270
Q205259907_1;Q205259907_1_10;J;9600;1234;0;10610;2440;2170
Q205259907_1;Q205259907_1_11;K;10610;1234;0;11620;2440;1085
P202259901;P202259901_1;A;0;0;0;1200;2400;2905
P202259901;P202259901_2;B;1200;0;0;2400;2400;2905
P202259901;P202259901_3;C;2400;0;0;3600;2400;2905
P202259901;P202259901_4;D;3600;0;0;4800;2400;2905
P202259901;P202259901_5;E;4800;0;0;6000;2400;2905
P202259901;P202259901_6;F;6000;0;0;7200;2400;2905
P202259901;P202259901_7;G;7200;0;0;8400;2400;2905
P202259901;P202259901_8;H;8400;0;0;9600;2400;2905
P202259901;P202259901_9;I;9600;0;0;10800;2400;2905
P202259901;P202259901_10;J;10800;0;0;12000;2400;2905
P202259901;P202259901_11;K;12000;0;0;13200;2400;2905
P202259905;P202259905_1;A;0;0;0;1200;2400;2905
P202259905;P202259905_2;B;1200;0;0;2400;2400;2905
P202259905;P202259905_3;C;2400;0;0;3600;2400;2905
P202259905;P202259905_4;D;3600;0;0;4800;2400;2905
P202259905;P202259905_5;E;4800;0;0;6000;2400;2905
P202259905;P202259905_6;F;6000;0;0;7200;2400;2905
P202259905;P202259905_7;G;7200;0;0;8400;2400;2905
P202259905;P202259905_8;H;8400;0;0;9600;2400;2905
P202259905;P202259905_9;I;9600;0;0;10800;2400;2905
P202259905;P202259905_10;J;10800;0;0;12000;2400;2905
P202259905;P202259905_11;K;12000;0;0;13206;1010;2170
P202259903;P202259903_1;A;0;0;0;1200;2400;2905
P202259903;P202259903_2;B;1200;0;0;2400;2400;2905
P202259903;P202259903_3;C;2400;0;0;3600;2400;2905
P202259903;P202259903_4;D;3600;0;0;4800;2400;1475
P202259903;P202259903_5;E;4800;0;0;5810;1206;2170
P201259901;P201259901_1;A;0;0;0;1200;2400;2905
P201259901;P201259901_2;B;1200;0;0;2400;2400;2905
P201259901;P201259901_3;C;2400;0;0;3600;2400;2905
P201259901;P201259901_4;D;3600;0;0;4800;2400;2905
P201259901;P201259901_5;E;4800;0;0;6000;2400;2905
P201259901;P201259901_6;F;6000;0;0;7200;2400;2905
P201259901;P201259901_7;G;7200;0;0;8400;2400;2905
P201259901;P201259901_8;H;8400;0;0;9600;2400;2905
P201259901;P201259901_9;I;9600;0;0;10800;2400;2905
P201259901;P201259901_10;J;10800;0;0;12000;2400;2905
P201259901;P201259901_11;K;12000;0;0;13200;2400;2905
P201259909;P201259909_1;A;0;0;0;1200;2400;2905
P201259909;P201259909_2;B;1200;0;0;2400;2400;2905
P201259909;P201259909_3;C;2400;0;0;3600;2400;2905
P201259909;P201259909_4;D;3600;0;0;4800;2400;2905
P201259909;P201259909_5;E;4800;0;0;6000;2400;2905
P201259909;P201259909_6;F;6000;0;0;7200;2400;2905
P201259909;P201259909_7;G;7200;0;0;8400;2400;760
P201259909;P201259909_8;H;8400;1660;0;8970;2440;1771
P201259909;P201259909_9;I;8400;0;0;8970;780;1771
P201259909;P201259909_10;J;8400;780;0;8970;1560;1771
P201259909;P201259909_11;K;8970;0;0;9540;780;1771
P201259909;P201259909_12;L;8970;780;0;9540;1560;1771
P201259909;P201259909_13;M;8970;1660;0;9540;2440;1771
P201259909;P201259909_14;N;9540;1660;0;10110;2440;1771
P201259909;P201259909_15;O;9540;0;0;10110;780;1771
P201259909;P201259909_16;P;9540;780;0;10110;1560;1771
P201259909;P201259909_17;Q;10110;0;0;10680;780;1771
P201259909;P201259909_18;R;10110;780;0;10680;1560;1771
P201259909;P201259909_19;S;10110;1660;0;10680;2440;1771
P201259909;P201259909_20;T;10680;1660;0;11250;2440;1771
P201259909;P201259909_21;U;10680;0;0;11250;780;1771
P201259909;P201259909_22;V;10680;780;0;11250;1560;1771
P201259909;P201259909_23;W;11250;0;0;11820;780;1771
P201259909;P201259909_24;X;11250;780;0;11820;1560;1771
P201259909;P201259909_25;Y;11250;1660;0;11820;2440;1771
P201259909;P201259909_26;Z;11820;1660;0;12390;2440;1771
P201259909;P201259909_27;AA;11820;0;0;12390;780;1771
P201259909;P201259909_28;AB;11820;780;0;12390;1560;1771
P201259909;P201259909_29;AC;12390;0;0;12960;780;1771
P201259909;P201259909_30;AD;12390;780;0;12960;1560;1771
P201259909;P201259909_31;AE;12390;1660;0;12960;2440;1771
P200259901;P200259901_1;A;0;0;0;1200;2400;2905
P200259901;P200259901_2;B;1200;0;0;2400;2400;2905
P200259901;P200259901_3;C;2400;0;0;3600;2400;2905
P200259901;P200259901_4;D;3600;0;0;4800;2400;2905
P200259901;P200259901_5;E;4800;0;0;6000;2400;2905
P200259901;P200259901_6;F;6000;0;0;7200;2400;2905
P200259901;P200259901_7;G;7200;0;0;8400;2400;2905
P200259901;P200259901_8;H;8400;0;0;9600;2400;2905
P200259901;P200259901_9;I;9600;0;0;10800;2400;2905
P200259901;P200259901_10;J;10800;0;0;12000;2400;2905
P200259901;P200259901_11;K;12000;0;0;13200;2400;2905
P200259905;P200259905_1;A;0;0;0;1200;2400;2905
P200259905;P200259905_2;B;1200;0;0;2400;2400;2905
P200259905;P200259905_3;C;2400;0;0;3600;2400;2905
P200259905;P200259905_4;D;3600;0;0;4800;2400;2905
P200259905;P200259905_5;E;4800;0;0;6000;2400;2905
P200259905;P200259905_6;F;6000;0;0;7200;2400;2905
P200259905;P200259905_7;G;7200;0;0;8400;2400;2905
P200259905;P200259905_8;H;8400;0;0;9600;2400;2905
P200259905;P200259905_9;I;9600;0;0;10800;2400;2905
P200259905;P200259905_10;J;10800;0;0;12000;2400;2905
P200259905;P200259905_11;K;12000;0;0;13200;2400;2905
P200259903;P200259903_1;A;0;0;0;1200;2400;2905
P200259903;P200259903_2;B;1200;0;0;2400;2400;2905
P200259903;P200259903_3;C;2400;0;0;3600;2400;2905
P200259903;P200259903_4;D;3600;0;0;4800;2400;2905
P200259903;P200259903_5;E;4800;0;0;6000;2400;2905
P200259903;P200259903_6;F;6000;0;0;7200;2400;2905
P200259903;P200259903_7;G;7200;0;0;8000;1200;800
P200259903;P200259903_8;H;7200;1234;0;8210;2440;2270
P200259903;P200259903_9;I;8000;0;0;9010;1206;2170
P200259903;P200259903_10;J;8210;1234;0;9220;2440;2170
P200259903;P200259903_11;K;9010;0;0;10020;1206;1085
P199259901;P199259901_1;A;0;0;0;1200;2400;2905
P199259901;P199259901_2;B;1200;0;0;2400;2400;2905
P199259901;P199259901_3;C;2400;0;0;3600;2400;2905
P199259901;P199259901_4;D;3600;0;0;4800;2400;2905
P199259901;P199259901_5;E;4800;0;0;6000;2400;2905
P199259901;P199259901_6;F;6000;0;0;7200;2400;2905
P199259901;P199259901_7;G;7200;0;0;8400;2400;2905
P199259901;P199259901_8;H;8400;0;0;9600;2400;2905
P199259901;P199259901_9;I;9600;0;0;10800;2400;2905
P199259901;P199259901_10;J;10800;0;0;12000;2400;2905
P199259901;P199259901_11;K;12000;0;0;13200;2400;2905
P199259905;P199259905_1;A;0;0;0;1200;2400;2905
P199259905;P199259905_2;B;1200;0;0;2400;2400;2905
P199259905;P199259905_3;C;2400;0;0;3600;2400;2905
P199259905;P199259905_4;D;3600;0;0;4800;2400;2905
P199259905;P199259905_5;E;4800;0;0;6000;2400;2905
P199259905;P199259905_6;F;6000;0;0;7200;2400;2905
P199259905;P199259905_7;G;7200;0;0;8400;2400;2905
P199259905;P199259905_8;H;8400;0;0;9600;2400;2905
P199259905;P199259905_9;I;9600;0;0;10610;1206;2170
P199259905;P199259905_10;J;9600;1234;0;10610;2440;2170
P199259905;P199259905_11;K;10610;1234;0;11620;2440;2170
P198259901;P198259901_1;A;0;0;0;1200;2400;2905
P198259901;P198259901_2;B;1200;0;0;2400;2400;2905
P198259901;P198259901_3;C;2400;0;0;3600;2400;2905
P198259901;P198259901_4;D;3600;0;0;4800;2400;2905
P198259901;P198259901_5;E;4800;0;0;6000;2400;2905
P198259901;P198259901_6;F;6000;0;0;7200;2400;2905
P198259901;P198259901_7;G;7200;0;0;8400;2400;2905
P198259901;P198259901_8;H;8400;0;0;9600;2400;2905
P198259901;P198259901_9;I;9600;0;0;10800;2400;2905
P198259901;P198259901_10;J;10800;0;0;12000;2400;2905
P198259901;P198259901_11;K;12000;0;0;13200;2400;2905
P198259907;P198259907_1;A;0;0;0;1200;2400;2905
P198259907;P198259907_2;B;1200;0;0;2400;2400;2905
P198259907;P198259907_3;C;2400;0;0;3600;2400;2905
P198259907;P198259907_4;D;3600;0;0;4800;2400;2905
P198259907;P198259907_5;E;4800;0;0;6000;2400;2905
P198259907;P198259907_6;F;6000;0;0;7200;2400;2905
P198259907;P198259907_7;G;7200;0;0;8400;2400;2905
P198259907;P198259907_8;H;8400;0;0;9600;2400;2905
P198259907;P198259907_9;I;9600;0;0;10800;2400;2905
P198259907;P198259907_10;J;10800;0;0;12000;2400;2905
P198259907;P198259907_11;K;12000;0;0;13200;2400;2905
Q198259907_1;Q198259907_1_1;A;0;0;0;1200;2400;2905
Q198259907_1;Q198259907_1_2;B;1200;0;0;2400;2400;2905
Q198259907_1;Q198259907_1_3;C;2400;0;0;3600;2400;2905
Q198259907_1;Q198259907_1_4;D;3600;0;0;4800;2400;2905
Q198259907_1;Q198259907_1_5;E;4800;0;0;6000;2400;2905
Q198259907_1;Q198259907_1_6;F;6000;0;0;7200;2400;2905
Q198259907_1;Q198259907_1_7;G;7200;0;0;8400;2400;2905
Q198259907_1;Q198259907_1_8;H;8400;0;0;9600;2400;2190
Q198259907_1;Q198259907_1_9;I;9600;0;0;10400;1200;400
Q198259907_1;Q198259907_1_10;J;9600;1234;0;10610;2440;2270
Q198259907_1;Q198259907_1_11;K;10400;0;0;11410;1206;2170
Q198259907_1;Q198259907_1_12;L;10610;1234;0;11620;2440;1085
P194259909;P194259909_1;A;0;0;0;1200;2400;2905
P194259909;P194259909_2;B;1200;0;0;2400;2400;2905
P194259909;P194259909_3;C;2400;0;0;3600;2400;2905
P194259909;P194259909_4;D;3600;0;0;4800;2400;2905
P194259909;P194259909_5;E;4800;0;0;6000;2400;2905
P194259909;P194259909_6;F;6000;0;0;7200;2400;2905
P194259909;P194259909_7;G;7200;0;0;8400;2400;2905
P194259909;P194259909_8;H;8400;0;0;9600;2400;2905
P194259909;P194259909_9;I;9600;0;0;10170;780;1771
P194259909;P194259909_10;J;9600;780;0;10170;1560;1771
P194259909;P194259909_11;K;9600;1660;0;10170;2440;1771
P194259909;P194259909_12;L;10170;1660;0;10740;2440;1771
P194259909;P194259909_13;M;10170;0;0;10740;780;1771
P194259909;P194259909_14;N;10170;780;0;10740;1560;1771
